StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,Age,Eligibility,Uni,Degree,Major,High_school,Psych_HS,Gender,Uni_country,Q54,Nationality,First_gen,critical_cnorm,critical_norm,Prereg_norm,Prereg_cnorm,RegReport_norm,RegReport_cnorm,phack_cnorm,phack_norm,HARK_cnorm,HARK_norm,InfoForRep_norm,InfoForRep_cnorm,Preprint_norm,Preprint_cnorm,OpenMaterials_norm,OpenMaterials_cnorm,OpenData_norm,OpenData_cnorm,OpenAcc_norm,OpenAcc_cnorm,Practices_1,Practices_2,Practices_3,Practices_4,Practices_5,Practices_6,Practices_7,Practices_8,Practices_9,Practices_10,Rep_perc_1,Crisis,Crisis_text,Crisis_disc,Comments
2/03/20 14:21,2/03/20 20:11,0,100,20977,1,2/03/20 20:11,R_26aa3J3RfNxK1OO,anonymous,EN-GB,1,3,1,University of Queensland,B Psychological Science,,1,2,Female,9,,9,1,2,4,2,2,2,4,1,4,2,5,5,4,2,4,4,4,3,3,4,2,69,10,35,15,60,15,32,13,92,24,70,2,,,
2/03/20 21:21,2/03/20 21:22,0,100,41,1,2/03/20 21:22,R_1E69YPU7SQ4FMv5,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/03/20 0:04,3/03/20 0:04,0,100,17,1,3/03/20 0:04,R_1QaLlcESZrfoGTx,anonymous,EN-GB,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 1:28,25/02/20 1:31,0,33,155,0,3/03/20 1:31,R_1oj9rasbtKKEsW6,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/03/20 2:49,3/03/20 4:31,0,100,6123,1,3/03/20 4:31,R_2S82EVAM66VAba0,anonymous,EN-GB,1,2,1,The University of Adelaide,Bachelor of Computer Science,,1,1,male,9,,36,1,2,4,3,4,4,2,1,4,4,4,4,4,4,4,4,4,2,4,4,2,80,30,30,20,25,40,60,70,80,40,30,2,,,
3/03/20 13:50,3/03/20 13:51,0,100,52,1,3/03/20 13:51,R_413pSxeBRllsMJX,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/03/20 15:50,3/03/20 15:52,0,100,132,1,3/03/20 15:52,R_3nHGkFqQZKvPaMU,anonymous,EN-GB,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 16:25,25/02/20 16:27,0,33,133,0,3/03/20 16:28,R_3irjxO08RynIVnN,anonymous,EN-GB,1,2,1,Swinburne university of technology ,Bachelor of Psychological Sciences and Bachelor of Criminal Justice and Criminology,,1,1,Female ,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 16:40,25/02/20 16:42,0,10,126,0,3/03/20 16:42,R_2TmKoAWR1mL2yfV,anonymous,EN-GB,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/03/20 16:41,3/03/20 16:43,0,100,113,1,3/03/20 16:43,R_2YYuPHraoDaKc6d,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 17:03,25/02/20 17:11,0,10,452,0,3/03/20 17:11,R_1mfaHZMP7c5antp,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 16:27,25/02/20 17:12,0,85,2731,0,3/03/20 17:12,R_1g5rIwKdKkmuyed,anonymous,EN-GB,1,3,1,Swinburne,Bachelor of Psychological Science,,1,2,Female,9,,9,2,2,4,4,4,3,3,1,5,1,2,4,1,2,4,4,1,3,3,4,2,,,,,,,,,,,,,,,
25/02/20 17:35,25/02/20 17:38,0,33,155,0,3/03/20 17:38,R_2cjh5FD2UanKJTX,anonymous,EN-GB,1,2,1,The University of Adelaide ,Bachelor of Psychology Advanced (Honours),,1,1,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 18:00,25/02/20 18:00,0,8,18,0,3/03/20 18:00,R_1eLThY0YjFbj9A2,anonymous,EN-GB,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 17:57,25/02/20 18:15,0,33,1098,0,3/03/20 18:16,R_RaynZN6TxXaG6vD,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Criminology ,,1,2,Female,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 18:14,25/02/20 18:19,0,85,333,0,3/03/20 18:20,R_2VrqYYvHDiFV4R1,anonymous,EN-GB,1,2,1,Adelaide University ,Bachelor of secondary teaching and bachelor of science ,Chemistry and psychology ,1,1,Female ,9,,9,1,3,4,4,2,5,2,1,5,1,4,5,1,1,5,4,2,5,5,4,2,,,,,,,,,,,,,,,
3/03/20 18:58,3/03/20 18:59,0,100,71,1,3/03/20 18:59,R_3nT6GHa4c8L4t53,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 18:33,25/02/20 19:04,0,85,1901,0,3/03/20 19:05,R_3ly0UBg90pPWHmF,anonymous,EN-GB,1,2,1,The University of Adelaide,Bachelor of Science and Bachelor of Teaching Double Degree,,1,2,Female,9,,9,2,4,5,4,2,4,2,2,5,1,5,5,1,1,5,3,2,3,3,3,3,,,,,,,,,,,,,,,
25/02/20 19:07,25/02/20 19:08,0,10,38,0,3/03/20 19:08,R_yWoyJjS25Z8QK9b,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 20:17,25/02/20 20:19,0,33,110,0,3/03/20 20:20,R_3mePxURdrOVVCpn,anonymous,EN-GB,1,2,1,University of Adelaide.,Bachelor of Psychological Science,Psychology.,1,1,Female.,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/03/20 21:34,3/03/20 21:44,0,100,602,1,3/03/20 21:44,R_u1XlfzsGgG4szfz,anonymous,EN-GB,1,2,1,Adelaide University ,Bachelor of Health and Medical Sciences,,1,1,Female,9,,9,1,1,5,2,1,4,1,1,5,1,3,5,1,3,3,4,1,1,5,5,2,80,85,15,5,90,30,80,0,0,75,15,2,,,no
25/02/20 22:02,25/02/20 22:05,0,33,196,0,3/03/20 22:05,R_3ET2GEAuV8Lf4OK,anonymous,EN-GB,1,2,1,UQ,Bachelor of Physiotherapy,"Biology, Anatomy, Psychology, Physiotherapy",1,2,male,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 22:24,25/02/20 22:27,0,33,136,0,3/03/20 22:27,R_XNwDCgL6Jjjt5lv,anonymous,EN-GB,1,2,1,University of Adelaide ,Bachelor of Science (Animal Behaviour),,1,1,Female ,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 22:25,25/02/20 22:30,0,85,284,0,3/03/20 22:31,R_2ONkBVBSfQGUvLZ,anonymous,EN-GB,1,2,1,university of adelaide,Bachelor of psychological science,,1,2,female,9,,9,1,3,5,4,3,3,4,1,4,2,3,5,1,2,5,4,2,4,3,5,2,,,,,,,,,,,,,,,
25/02/20 23:21,25/02/20 23:21,0,8,16,0,3/03/20 23:21,R_0oXNRySVcqysISJ,anonymous,EN-GB,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 23:32,25/02/20 23:41,0,33,534,0,3/03/20 23:41,R_31MWoa4biEMYbVW,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Psychology,,1,2,Male ,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/20 23:24,26/02/20 0:43,0,88,4712,0,4/03/20 0:43,R_2azS7K8yNakHCgK,anonymous,EN-GB,1,2,1,The University of Adelaide ,Bachelor of Arts,German and Spanish,1,1,Female,9,,9,2,2,5,5,1,5,1,1,5,1,5,5,1,1,5,5,1,2,4,5,3,50,80,0,0,100,0,75,30,30,50,,,,,
26/02/20 0:54,26/02/20 0:54,0,10,24,0,4/03/20 0:54,R_1HpG4rMgbWiwF3R,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 1:39,26/02/20 1:40,0,10,70,0,4/03/20 1:41,R_3fw2kjyTjoyGo90,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 2:20,26/02/20 2:21,0,33,84,0,4/03/20 2:22,R_1mOWfGE7HfO7eAI,anonymous,EN-GB,1,2,1,Adelaide University ,Bachelor of Psychological Science,,1,1,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/03/20 2:51,4/03/20 3:02,0,100,680,1,4/03/20 3:02,R_XLZezIX9OZPuIh3,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 2:56,26/02/20 4:02,8,10,3934,0,4/03/20 4:02,R_2OW8lPhdYlNghhD,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 7:27,26/02/20 7:31,0,33,244,0,4/03/20 7:32,R_2VyHHVfWok8n4Ju,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Psychological Science,Computer Science,2,1,Male,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 9:53,26/02/20 9:53,0,10,31,0,4/03/20 9:54,R_24oP95g6K1RYJdK,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 11:37,26/02/20 11:38,0,33,71,0,4/03/20 11:39,R_z8bEfuXXrbPKuKR,anonymous,EN-GB,1,2,1,Adelaide uni,Bachelor of psychological science,,1,1,Female,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/03/20 12:16,4/03/20 12:30,0,100,856,1,4/03/20 12:30,R_2f3UOlH0ItdVT13,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Psychological Science,,1,1,Male,9,,9,1,1,5,4,2,5,3,2,5,1,4,4,1,1,4,3,4,1,4,4,2,30,77,70,34,24,4,25,13,82,49,35,1,The crisis in causes by the difficulty of replicating a scientific study,"Medicine, health sciences",
23/02/20 3:13,26/02/20 12:58,0,33,294308,0,4/03/20 12:58,R_2DNzbwk6sIxpPdC,anonymous,EN-GB,1,2,1,University of Queensland ,Bachelor of Social Work ,blank ,1,2,Female ,9,,123,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 13:54,26/02/20 13:55,0,10,90,0,4/03/20 13:55,R_2bTu4GxKqCgcRjr,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 14:17,26/02/20 14:19,0,33,151,0,4/03/20 14:19,R_ukS84BFXBEntOP7,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Psychological Science,Psychology,1,2,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 14:11,26/02/20 14:20,0,85,537,0,4/03/20 14:20,R_VKbpzjT68CGDiiB,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Arts,Psychology,1,2,Female,9,,79,1,2,4,2,5,4,5,1,5,1,2,5,1,2,4,3,2,3,4,3,4,,,,,,,,,,,,,,,
26/02/20 14:53,26/02/20 15:00,0,85,381,0,4/03/20 15:00,R_3jWceZm7GVrOahH,anonymous,EN-GB,1,4,1,Adelaide University,Bachelor of Arts,Criminology and Psychology,1,2,female,9,,9,1,1,5,5,1,1,5,1,5,1,5,5,1,3,3,5,1,5,1,3,3,,,,,,,,,,,,,,,
26/02/20 15:03,26/02/20 15:04,0,33,79,0,4/03/20 15:05,R_2c776GIuUqWNuXS,anonymous,EN-GB,1,2,1,university of adelaide,bachelor of finance,,1,2,male,9,,156,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 15:48,26/02/20 15:51,0,33,197,0,4/03/20 15:52,R_1JR6ASwjLGcWcxS,anonymous,EN-GB,1,2,1,University of Adelaide ,Bachelor of criminology ,,1,2,Female,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 17:13,26/02/20 17:28,0,8,886,0,4/03/20 17:28,R_27TodDgqhFi5nKM,anonymous,EN-GB,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 19:12,26/02/20 19:14,0,33,141,0,4/03/20 19:14,R_Ab90anpd84ymQ93,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Criminolgy,psychology,1,1,female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 19:38,26/02/20 19:44,0,33,368,0,4/03/20 19:45,R_3hlvTJjlOmA6r57,anonymous,EN-GB,1,2,1,adelaide university ,"Bachelor of health and medical science, psychological science combine with bachelor of laws",psychological science and law,1,2,female ,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 20:41,26/02/20 20:44,0,10,158,0,4/03/20 20:44,R_1NxJqHCaSZN9bdw,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/03/20 22:19,4/03/20 22:20,0,100,79,1,4/03/20 22:20,R_Tcr450BD6wh99ap,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 0:11,27/02/20 0:17,0,85,353,0,5/03/20 0:17,R_2qCdQ6quCZtWepS,anonymous,EN-GB,1,2,1,The University of Adelaide,Bachelor of Psychology Honours ,,1,2,Female,9,,9,1,1,5,5,2,4,2,5,5,1,5,4,2,4,2,4,2,4,5,5,3,,,,,,,,,,,,,,,
27/02/20 14:13,27/02/20 14:14,0,33,102,0,5/03/20 14:14,R_3EsyfCQbiq9Othi,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Psychology (Advanced),,1,1,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 15:03,27/02/20 15:06,0,33,174,0,5/03/20 15:06,R_3QLYy0AfS16e6kV,anonymous,EN-GB,1,2,1,The University of Adelaide,Bachelor of Teaching with Bachelor of Arts ,Psychology ,1,1,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/03/20 19:58,5/03/20 20:07,0,100,562,1,5/03/20 20:07,R_2xFxeWxDe3hS7Bg,anonymous,EN-GB,1,3,1,Swinburne,Bachelor of Aviation,"Aviation Technology, Aviation Management",1,1,Gender no longer has a place in modern society. Sex is male.,9,,9,2,4,4,3,2,1,5,1,5,1,5,5,1,3,3,5,1,4,2,5,1,81,25,0,0,100,50,100,80,90,100,36,2,,,
27/02/20 20:18,27/02/20 20:22,0,33,243,0,5/03/20 20:23,R_ZDXrG2NcNeiMuk1,anonymous,EN-GB,1,4,1,Swinburne,Bachelor of Psychology,,2,2,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 21:14,27/02/20 21:16,0,33,158,0,5/03/20 21:17,R_DH4d23ZDUt7IBwJ,anonymous,EN-GB,1,2,1,Adelaide University,Health and Medical Sciences,,1,1,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 22:02,27/02/20 22:02,0,10,36,0,5/03/20 22:03,R_1E6F82ESQJXiFAl,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 22:15,27/02/20 22:23,0,85,454,0,5/03/20 22:23,R_3iExAC996xO88HP,anonymous,EN-GB,1,2,1,University of Adelaide ,Bachelor of Arts,Psychology ,1,2,Female,9,,130,1,2,5,4,3,2,4,3,5,1,4,1,2,2,4,5,2,1,2,4,3,,,,,,,,,,,,,,,
25/02/20 2:36,28/02/20 14:11,0,33,300854,0,6/03/20 14:12,R_2pPmACH3L0cQ08B,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Arts and Diploma in Languages,"Psychology Extended Major and Philosophy, Spanish",1,2,Female,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/03/20 20:41,6/03/20 20:42,0,100,66,1,6/03/20 20:42,R_1DI15o8TCpo7Uu0,anonymous,EN-GB,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/02/20 23:11,29/02/20 23:15,0,33,239,0,7/03/20 23:16,R_2CUEvhEC1hWXUDX,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Science,Animal Behaviour,1,2,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/03/20 14:43,8/03/20 15:09,0,100,1560,1,8/03/20 15:10,R_CeRvGh3OUCxzLep,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/03/20 16:06,1/03/20 16:08,0,33,90,0,8/03/20 16:08,R_2BbAFWHQNcsPJ62,anonymous,EN-GB,1,3,1,University of Adelaide ,Bachelor of heath and medical science ,Medical science ,1,2,Female ,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/03/20 16:10,1/03/20 16:11,0,8,54,0,8/03/20 16:12,R_51QOgNUNz71Vmed,anonymous,EN-GB,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/03/20 22:46,1/03/20 22:49,0,33,148,0,8/03/20 22:49,R_cVgP6TwJ7ckGVZn,anonymous,EN-GB,1,2,1,Adelaide university,Bachelor of Health and Medical Sciences (Advanced),Neuroscience,1,2,Female,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/03/20 0:02,2/03/20 0:03,0,10,69,0,9/03/20 0:03,R_1eDmWAO0VJvF9W5,anonymous,EN-GB,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/03/20 14:48,2/03/20 14:49,0,8,25,0,9/03/20 14:49,R_3hDs9acn4jFu0IC,anonymous,EN-GB,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 13:38,2/03/20 15:16,0,33,437904,0,9/03/20 15:16,R_XIl7mPFGJzClFtL,anonymous,EN-GB,1,2,1,The University of Adelaide,Bachelor of Criminology,Psychology,1,1,Female,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/03/20 20:19,2/03/20 20:49,0,85,1809,0,9/03/20 20:50,R_1FQaTrqV4krhksc,anonymous,EN-GB,1,2,1,the university of adelaide,bachelor of psychological science,,1,1,female,9,,185,2,2,4,4,3,2,4,1,5,4,5,4,1,2,4,4,2,3,3,3,3,,,,,,,,,,,,,,,
2/03/20 22:53,2/03/20 22:55,0,33,132,0,9/03/20 22:55,R_3jSxkhOHrmHUHoK,anonymous,EN-GB,1,2,1,Adelaide,Bachelor of Law,,1,1,Male,9,,104,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/03/20 12:02,10/03/20 12:04,0,100,137,1,10/03/20 12:04,R_2axnhM5zb4VmXPA,anonymous,EN-GB,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/03/20 23:54,4/03/20 0:03,0,85,540,0,11/03/20 0:03,R_2z8CGhGRPOBD657,anonymous,EN-GB,1,5,1,Swinburne UofT,BA-PSY,,1,2,Female,9,,9,2,4,4,4,3,4,2,2,4,2,3,4,2,2,4,3,3,2,2,4,3,,,,,,,,,,,,,,,
14/03/20 12:43,14/03/20 12:46,0,100,125,1,14/03/20 12:46,R_2sZRNGyGJQ85g9o,anonymous,EN-GB,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/20 18:28,16/03/20 18:30,0,100,141,1,16/03/20 18:30,R_x9kZTBQcN1sAjXr,anonymous,EN-GB,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/03/20 0:13,10/03/20 0:14,0,33,67,0,17/03/20 0:14,R_239UdHcNIs9sdjE,anonymous,EN-GB,1,2,1,Swinburne,Bachelor of Communication Design,Psychology,1,1,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/20 13:44,16/03/20 14:56,0,33,4314,0,23/03/20 14:57,R_2ykGwSfyZPltXuC,anonymous,EN-GB,1,3,1,Swinburne,Bachelor of Arts (Psychology) ,Psychology ,1,2,Female,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/05/20 9:53,22/05/20 9:54,1,100,43,1,22/05/20 9:54,R_3hmOuKF4kbYHwGs,preview,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/05/20 13:42,23/05/20 13:43,0,100,29,1,23/05/20 13:43,R_5bugUrmqdrzU6Bj,anonymous,EN-GB,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/05/20 13:43,23/05/20 13:44,0,33,73,0,30/05/20 13:44,R_pDxR3JXhs6AiCml,anonymous,EN-GB,1,3,1,-,-,-,1,2,-,10,,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/08/20 8:09,19/08/20 8:09,0,100,27,1,19/08/20 8:09,R_1Lj28YqIszcEKkM,anonymous,EN-GB,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/09/20 2:47,2/09/20 2:53,0,100,362,1,2/09/20 2:53,R_2tKaZO7CuaePsEM,anonymous,EN-GB,1,2,1,Haverford College,,Biology ,1,1,Female,187,,187,1,2,4,5,2,4,2,2,4,2,4,5,1,1,5,4,2,4,2,4,2,52,91,25,12,98,4,48,50,91,91,73,2,,,
2/09/20 2:58,2/09/20 3:08,0,100,584,1,2/09/20 3:08,R_3Ue184T5SoMKIlr,anonymous,EN-GB,1,2,1,Haverford College,Bachelor's degree,,1,2,Male,187,,187,1,5,2,3,2,4,3,1,5,1,1,5,1,2,4,5,2,4,2,5,2,31,72,6,6,96,50,51,22,28,85,75,2,,,
2/09/20 5:15,2/09/20 5:27,0,100,747,1,2/09/20 5:27,R_1dv66Iv99YZkb2a,anonymous,EN-GB,1,2,1,Haverford College,Bachelor of Arts,,1,2,female,187,,187,1,3,5,5,2,4,2,5,5,1,4,5,1,2,5,3,2,5,2,5,3,25,60,72,31,60,30,14,6,32,13,3,1,When we do not replicate experiments enough to say that the hypothesis is supported.,"medicine, psychology, ",
2/09/20 6:54,2/09/20 6:55,0,100,52,1,2/09/20 6:55,R_2rIoPrgmQdNUVRI,anonymous,EN-GB,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/09/20 10:32,25/09/20 10:40,0,100,492,1,25/09/20 10:40,R_126eg3kxa3uQKmC,anonymous,EN-GB,1,2,1,university of bath ,bachelor of science ,psychology ,1,1,female,185,,78,1,3,5,4,4,3,3,4,5,4,4,4,2,2,4,4,2,3,2,4,3,60,52,80,84,67,80,65,35,70,75,65,1,the growing belief that the results of many scientific studies cannot be reproduced and are thus likely to be wrong,,
25/09/20 10:32,25/09/20 10:43,0,100,634,1,25/09/20 10:43,R_3n3hJ73qCVSTGsd,anonymous,EN-GB,1,2,1,The University of Bath,Bachelor of Science ,Psychology,1,1,Female,185,,78,1,2,5,4,2,4,2,1,5,1,5,5,1,2,4,4,1,4,2,4,2,30,40,55,30,76,9,11,5,18,15,35,1,"The replication crisis refers to the current problem wherein old researches and experiments published in papers are difficult to replicate . As such, it is hard for future researchers to determine whether the obtained results of the original research are still valid today/at all.","I believe Psychology is one of the most affected disciplines, along with medicine.",
25/09/20 10:35,25/09/20 10:43,0,100,489,1,25/09/20 10:43,R_3projH87P0fk5fu,anonymous,EN-GB,1,2,1,University of Bath,Bachelor of Science ,Psychology ,1,1,Female,185,,185,1,2,2,5,1,2,4,1,5,1,5,5,1,2,5,4,2,1,5,5,4,67,21,35,45,85,41,75,7,32,49,60,2,,,
25/09/20 10:33,25/09/20 10:48,0,100,922,1,25/09/20 10:48,R_3fGEIb40LasRMmj,anonymous,EN-GB,1,2,1,University of Bath,BSc Hons psychology ,,1,1,Female,185,,185,1,1,5,4,4,4,2,1,5,1,4,5,1,1,5,3,4,4,2,5,1,22,78,28,19,72,36,26,53,65,35,40,2,,,
25/09/20 10:36,25/09/20 10:49,0,100,778,1,25/09/20 10:49,R_1LIttIu9SAEMJ0V,anonymous,EN-GB,1,2,1,University of Bath,BSc,Psychology,1,1,Non-binary,185,,185,1,1,5,1,4,1,5,1,5,2,4,5,1,1,5,5,1,2,4,5,1,56,0,12,2,95,5,98,10,65,30,11,1,Many studies done in the past are impossible to replicate now,Social sciences,
25/09/20 10:51,25/09/20 10:52,0,100,14,1,25/09/20 10:52,R_3EZpRkzInUjYEEt,anonymous,EN-GB,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/09/20 10:58,25/09/20 11:04,0,100,359,1,25/09/20 11:04,R_1HbkjvUORK9DhsC,anonymous,EN-GB,1,2,1,University of Bath,BSc Psychology,,1,2,Female,185,,185,1,2,4,5,3,2,4,2,5,1,5,5,1,2,4,4,2,1,5,5,3,35,20,3,3,95,10,75,0,0,40,75,2,,,
25/09/20 12:30,25/09/20 12:37,0,100,430,1,25/09/20 12:37,R_3qHbnZWYvRglkUp,anonymous,EN-GB,1,2,1,University of Bath ,Bachelor of Science ,Psychology ,1,1,Female ,185,,185,1,4,3,5,1,1,5,1,3,1,4,5,1,2,1,5,1,5,1,5,3,27,22,53,43,73,24,37,67,50,21,77,2,,,N/A
25/09/20 14:43,25/09/20 14:52,0,100,514,1,25/09/20 14:52,R_1i9vR74o2ilxhgZ,anonymous,EN-GB,1,2,1,University of Bath,Bsc (hons) Psychology ,Psychology ,1,1,Female,185,,75,2,2,4,5,3,5,2,2,4,3,4,5,2,1,5,4,3,1,5,4,3,20,80,50,90,90,40,45,5,65,45,75,2,,,
25/09/20 18:45,25/09/20 19:25,0,100,2416,1,25/09/20 19:25,R_1hXsa0uXziJvfxW,anonymous,EN-GB,1,2,1,University of Bath,MSci ,Psychology,1,1,Female,185,,121,1,2,4,4,4,4,2,1,5,3,4,5,2,1,5,4,4,4,3,3,3,30,70,40,50,60,20,50,70,60,30,70,2,,,
25/09/20 19:58,25/09/20 20:09,0,100,602,1,25/09/20 20:09,R_2dM8fVAhm7jdrLi,anonymous,EN-GB,1,2,1,University of Bath,Bachelor of Science,Psychology,1,1,Female,185,,140,1,1,4,5,1,5,2,1,3,1,4,5,1,1,5,3,3,2,4,4,3,52,71,9,5,85,41,61,0,50,30,40,2,,,
